order_id,order_date,ship_date,region,country,customer_segment,product_category,product_subcategory,quantity,unit_price,discount,sales,profit,shipping_cost,order_priority
MRG-2024-14414,2024-09-21,2024-09-28,North America,United States,Corporate,Electronics,Smart Home,9,389.98,0.0,3509.82,1278.01,59.0,Medium
MRG-2024-11353,2024-09-21,2024-09-26,North America,Canada,Home Office,Electronics,Audio,8,326.81,0.2,2091.58,225.21,11.79,Medium
MRG-2024-14304,2024-09-22,2024-09-25,APAC,India,Corporate,Home & Living,Kitchenware,7,135.35,0.1,852.71,4.48,22.66,Medium
MRG-2024-10722,2024-09-22,2024-09-28,Europe,Germany,Corporate,Electronics,Audio,5,436.89,0.2,1747.56,145.3,17.45,Medium
MRG-2024-14111,2024-09-22,2024-09-26,Europe,France,Corporate,Apparel,Activewear,7,364.16,0.2,2039.3,154.88,17.19,Low
MRG-2024-11418,2024-09-22,2024-09-27,APAC,Japan,Corporate,Apparel,Activewear,10,434.22,0.05,4125.09,1524.18,49.16,High
MRG-2024-12432,2024-09-23,2024-09-30,North America,Canada,Corporate,Apparel,Outerwear,1,319.86,0.15,271.88,35.68,17.75,High
MRG-2024-11623,2024-09-23,2024-09-30,Europe,Spain,Consumer,Apparel,Activewear,10,301.9,0.3,2113.3,-231.68,65.12,Medium
MRG-2024-15739,2024-09-23,2024-09-26,North America,Canada,Consumer,Home & Living,Furniture,3,252.72,0.0,758.16,78.5,15.98,Medium
MRG-2024-10813,2024-09-23,2024-09-26,Europe,Germany,Corporate,Home & Living,Kitchenware,2,442.5,0.0,885.0,266.0,8.03,Medium
MRG-2024-14055,2024-09-23,2024-09-27,APAC,Australia,Corporate,Apparel,Outerwear,6,191.27,0.15,975.48,133.67,18.01,Low
MRG-2024-11634,2024-09-23,2024-09-30,Europe,Spain,Consumer,Apparel,Activewear,2,164.21,0.0,328.42,67.65,6.21,Critical
MRG-2024-12603,2024-09-24,2024-09-29,Europe,United Kingdom,Home Office,Home & Living,Bedding,2,100.18,0.0,200.36,78.37,21.56,Low
MRG-2024-12956,2024-09-24,2024-09-30,North America,United States,Home Office,Apparel,Accessories,2,259.82,0.1,467.68,30.71,17.09,High
MRG-2024-14241,2024-09-24,2024-09-26,APAC,Japan,Consumer,Apparel,Outerwear,9,281.1,0.0,2529.9,473.8,62.32,High
MRG-2024-13837,2024-09-24,2024-10-01,APAC,India,Corporate,Electronics,Accessories,10,221.07,0.15,1879.09,314.92,38.25,Low
MRG-2024-11003,2024-09-24,2024-09-26,North America,Canada,Corporate,Home & Living,Decor,11,29.91,0.2,263.21,1.82,42.62,High
MRG-2024-15017,2024-09-25,2024-09-28,North America,Canada,Corporate,Home & Living,Furniture,11,382.63,0.0,4208.93,1590.4,64.99,High
MRG-2024-10278,2024-09-25,2024-10-02,North America,United States,Corporate,Home & Living,Bedding,11,295.03,0.1,2920.8,500.7,16.15,High
MRG-2024-15227,2024-09-25,2024-09-28,Europe,Spain,Consumer,Home & Living,Kitchenware,6,400.59,0.0,2403.54,196.03,37.91,Low
MRG-2024-10153,2024-09-25,2024-09-27,North America,Mexico,Consumer,Apparel,Footwear,5,445.5,0.0,2227.5,234.29,37.12,Low
MRG-2024-12757,2024-09-25,2024-09-26,Europe,Germany,Consumer,Home & Living,Furniture,5,371.42,0.05,1764.24,218.39,13.91,Low
MRG-2024-13508,2024-09-25,2024-09-28,Europe,United Kingdom,Consumer,Electronics,Audio,2,400.15,0.0,800.3,264.89,10.42,Medium
MRG-2024-12915,2024-09-26,2024-09-29,Europe,France,Consumer,Apparel,Outerwear,10,396.34,0.3,2774.38,-409.53,22.42,Medium
MRG-2024-13862,2024-09-26,2024-10-02,Europe,Germany,Home Office,Electronics,Smart Home,1,76.54,0.0,76.54,8.54,11.04,Medium
MRG-2024-10510,2024-09-26,2024-10-01,APAC,Japan,Consumer,Home & Living,Kitchenware,8,135.92,0.1,978.62,69.58,38.08,Low
MRG-2024-10325,2024-09-26,2024-09-28,Europe,Spain,Consumer,Home & Living,Kitchenware,9,47.84,0.1,387.5,99.31,58.18,High
MRG-2024-13829,2024-09-26,2024-09-29,North America,Mexico,Consumer,Apparel,Accessories,8,121.76,0.1,876.67,29.04,33.5,Medium
MRG-2024-15464,2024-09-26,2024-09-30,Europe,Germany,Home Office,Home & Living,Bedding,4,437.77,0.3,1225.76,-32.33,35.64,Low
MRG-2024-13446,2024-09-27,2024-09-30,North America,Mexico,Corporate,Home & Living,Kitchenware,7,152.77,0.2,855.51,-46.55,42.69,Medium
MRG-2024-10203,2024-09-27,2024-09-30,Europe,United Kingdom,Consumer,Electronics,Accessories,4,38.56,0.0,154.24,50.51,22.56,Low
MRG-2024-12675,2024-09-27,2024-09-29,North America,Canada,Home Office,Home & Living,Decor,7,94.07,0.0,658.49,99.79,20.48,High
MRG-2024-10326,2024-09-27,2024-10-03,North America,United States,Consumer,Electronics,Smart Home,6,159.97,0.05,911.83,106.77,25.29,High
MRG-2024-12057,2024-09-27,2024-10-01,Europe,France,Consumer,Home & Living,Kitchenware,8,310.3,0.15,2110.04,312.76,41.56,Critical
MRG-2024-13865,2024-09-28,2024-10-06,Europe,United Kingdom,Consumer,Home & Living,Bedding,9,107.55,0.2,774.36,-16.65,50.42,Low
MRG-2024-12987,2024-09-28,2024-10-02,Europe,Germany,Home Office,Home & Living,Decor,10,429.16,0.0,4291.6,1524.66,62.14,Low
MRG-2024-12253,2024-09-28,2024-10-04,Europe,United Kingdom,Corporate,Home & Living,Decor,2,253.28,0.0,506.56,85.83,13.74,Low
MRG-2024-12122,2024-09-28,2024-10-01,North America,Mexico,Consumer,Apparel,Outerwear,10,395.6,0.0,3956.0,835.12,56.3,Low
MRG-2024-10432,2024-09-28,2024-10-04,Europe,United Kingdom,Consumer,Home & Living,Kitchenware,10,265.32,0.05,2520.54,518.84,68.16,Low
MRG-2024-15337,2024-09-28,2024-10-06,Europe,United Kingdom,Consumer,Home & Living,Bedding,11,246.12,0.0,2707.32,652.17,76.91,Medium
MRG-2024-13839,2024-09-28,2024-10-05,North America,Canada,Consumer,Electronics,Wearables,9,93.54,0.3,589.3,31.5,63.05,Low
MRG-2024-12377,2024-09-28,2024-10-03,Europe,France,Consumer,Home & Living,Bedding,5,222.01,0.15,943.54,196.47,41.23,Medium
MRG-2024-11672,2024-09-29,2024-10-06,North America,Mexico,Corporate,Electronics,Smart Home,10,429.92,0.0,4299.2,1336.57,41.37,Medium
MRG-2024-10465,2024-09-29,2024-10-07,Europe,Spain,Corporate,Apparel,Footwear,7,407.73,0.15,2425.99,626.11,28.95,Medium
MRG-2024-14001,2024-09-29,2024-10-01,Europe,Spain,Corporate,Apparel,Outerwear,6,438.21,0.0,2629.26,436.92,10.57,Medium
MRG-2024-15634,2024-09-29,2024-10-06,APAC,India,Home Office,Apparel,Activewear,2,375.63,0.3,525.88,-78.88,6.72,Medium
MRG-2024-11355,2024-09-29,2024-10-05,North America,United States,Consumer,Electronics,Audio,6,360.54,0.0,2163.24,565.05,31.64,Low
MRG-2024-14968,2024-09-29,2024-10-04,North America,Mexico,Consumer,Apparel,Outerwear,6,381.09,0.0,2286.54,460.36,22.98,Low
MRG-2024-14445,2024-09-30,2024-10-08,North America,United States,Consumer,Home & Living,Bedding,6,324.24,0.3,1361.81,-138.45,39.75,Low
MRG-2024-13871,2024-09-30,2024-10-07,North America,Mexico,Home Office,Apparel,Outerwear,9,361.86,0.2,2605.39,59.9,54.24,Medium
MRG-2024-10594,2024-09-30,2024-10-03,North America,Canada,Consumer,Electronics,Accessories,1,289.19,0.0,289.19,111.21,17.84,Low
MRG-2024-13573,2024-09-30,2024-10-03,Europe,France,Consumer,Home & Living,Kitchenware,7,322.72,0.05,2146.09,461.79,35.82,Medium
MRG-2024-13551,2024-09-30,2024-10-06,APAC,India,Consumer,Electronics,Accessories,6,333.48,0.0,2000.88,282.81,21.73,High
MRG-2024-13651,2024-09-30,2024-10-04,Europe,Spain,Consumer,Home & Living,Bedding,6,87.67,0.15,447.12,59.76,36.11,Medium
MRG-2024-10758,2024-10-01,2024-10-08,Europe,United Kingdom,Corporate,Electronics,Audio,9,339.81,0.15,2599.55,560.59,29.26,Medium
MRG-2024-13292,2024-10-01,2024-10-04,North America,Mexico,Corporate,Apparel,Accessories,2,342.23,0.0,684.46,168.02,7.76,Low
MRG-2024-15302,2024-10-01,2024-10-06,North America,Mexico,Corporate,Apparel,Outerwear,8,12.14,0.15,82.55,26.76,54.34,High
MRG-2024-10687,2024-10-01,2024-10-07,Europe,Spain,Home Office,Electronics,Wearables,5,374.36,0.1,1684.62,299.38,35.9,Low
MRG-2024-15699,2024-10-02,2024-10-10,Europe,Spain,Consumer,Home & Living,Kitchenware,1,124.86,0.0,124.86,43.47,9.67,Low
MRG-2024-14901,2024-10-02,2024-10-06,APAC,Singapore,Consumer,Apparel,Accessories,2,309.09,0.05,587.27,171.62,20.05,Medium
MRG-2024-14010,2024-10-02,2024-10-10,North America,Mexico,Corporate,Electronics,Accessories,4,383.57,0.0,1534.28,627.99,31.33,High
MRG-2024-15830,2024-10-02,2024-10-06,North America,United States,Consumer,Apparel,Accessories,3,218.86,0.05,623.75,46.7,25.26,Low
MRG-2024-14451,2024-10-02,2024-10-03,Europe,Germany,Consumer,Electronics,Wearables,1,275.25,0.3,192.67,-19.34,13.6,High
MRG-2024-10725,2024-10-02,2024-10-04,North America,Canada,Consumer,Electronics,Wearables,11,375.74,0.0,4133.14,1048.26,19.93,Medium
MRG-2024-10905,2024-10-02,2024-10-07,Europe,Germany,Consumer,Apparel,Activewear,8,144.88,0.1,1043.14,339.36,12.44,Low
MRG-2024-13589,2024-10-02,2024-10-07,North America,Mexico,Home Office,Home & Living,Furniture,10,437.83,0.0,4378.3,1775.59,69.21,Low
MRG-2024-14804,2024-10-03,2024-10-11,North America,Canada,Home Office,Apparel,Footwear,10,448.12,0.05,4257.14,1552.06,36.22,Medium
MRG-2024-15598,2024-10-03,2024-10-11,North America,United States,Consumer,Apparel,Outerwear,5,71.0,0.0,355.0,144.57,28.61,Low
MRG-2024-11929,2024-10-03,2024-10-06,APAC,Australia,Consumer,Apparel,Footwear,11,308.03,0.15,2880.08,219.26,15.47,Low
MRG-2024-12949,2024-10-03,2024-10-08,North America,Canada,Corporate,Electronics,Accessories,7,35.01,0.1,220.56,62.98,38.19,High
MRG-2024-13003,2024-10-04,2024-10-12,North America,United States,Corporate,Electronics,Audio,8,230.81,0.0,1846.48,737.82,34.72,Low
MRG-2024-12381,2024-10-04,2024-10-11,Europe,France,Consumer,Electronics,Smart Home,1,442.29,0.05,420.18,38.16,5.12,Critical
MRG-2024-10623,2024-10-04,2024-10-06,North America,Canada,Consumer,Electronics,Smart Home,2,249.04,0.1,448.27,105.16,7.76,Low
MRG-2024-14514,2024-10-05,2024-10-09,APAC,Australia,Corporate,Apparel,Accessories,3,339.79,0.1,917.43,205.95,17.99,Medium
MRG-2024-10194,2024-10-06,2024-10-10,North America,Canada,Corporate,Electronics,Accessories,2,149.51,0.3,209.31,10.53,9.09,High
MRG-2024-14034,2024-10-06,2024-10-11,North America,Mexico,Corporate,Apparel,Footwear,2,70.97,0.0,141.94,26.53,16.04,High
MRG-2024-12725,2024-10-06,2024-10-12,Europe,Germany,Consumer,Electronics,Accessories,5,37.04,0.0,185.2,24.14,39.69,Low
MRG-2024-13215,2024-10-06,2024-10-10,APAC,India,Consumer,Electronics,Accessories,6,132.32,0.0,793.92,95.4,18.35,Low
MRG-2024-10731,2024-10-06,2024-10-12,Europe,Spain,Corporate,Electronics,Smart Home,4,138.12,0.15,469.61,-24.29,37.84,Medium
MRG-2024-11482,2024-10-07,2024-10-08,Europe,United Kingdom,Consumer,Home & Living,Bedding,5,15.42,0.0,77.1,13.48,20.47,High
MRG-2024-11857,2024-10-08,2024-10-09,APAC,Japan,Consumer,Electronics,Wearables,10,327.6,0.2,2620.8,281.56,63.29,Low
MRG-2024-13647,2024-10-08,2024-10-15,Europe,France,Consumer,Electronics,Audio,5,305.68,0.0,1528.4,153.27,43.76,Medium
MRG-2024-11276,2024-10-08,2024-10-15,North America,Mexico,Corporate,Electronics,Smart Home,8,389.99,0.0,3119.92,1241.6,38.33,Low
MRG-2024-13596,2024-10-08,2024-10-12,Europe,France,Consumer,Electronics,Accessories,7,353.63,0.05,2351.64,605.71,29.28,High
MRG-2024-10061,2024-10-08,2024-10-11,North America,Canada,Consumer,Electronics,Audio,7,201.77,0.2,1129.91,3.02,45.11,High
MRG-2024-13118,2024-10-08,2024-10-10,North America,Canada,Consumer,Apparel,Activewear,6,411.11,0.0,2466.66,506.54,46.44,Medium
MRG-2024-15757,2024-10-08,2024-10-11,APAC,India,Home Office,Electronics,Audio,5,372.27,0.2,1489.08,89.32,29.03,Medium
MRG-2024-12916,2024-10-09,2024-10-10,North America,Canada,Consumer,Apparel,Footwear,1,427.89,0.05,406.5,31.85,17.42,High
MRG-2024-13010,2024-10-09,2024-10-14,North America,Mexico,Consumer,Apparel,Footwear,7,251.1,0.0,1757.7,422.85,37.15,Low
MRG-2024-10215,2024-10-09,2024-10-10,Europe,Germany,Consumer,Home & Living,Decor,2,425.31,0.0,850.62,214.15,9.2,Low
MRG-2024-14227,2024-10-10,2024-10-17,North America,Canada,Corporate,Electronics,Wearables,11,259.85,0.15,2429.6,380.33,82.86,Medium
MRG-2024-11248,2024-10-10,2024-10-15,North America,Canada,Corporate,Apparel,Activewear,11,63.78,0.0,701.58,94.05,78.92,Low
MRG-2024-11290,2024-10-10,2024-10-14,Europe,Germany,Consumer,Apparel,Footwear,1,191.31,0.3,133.92,17.6,6.48,Low
MRG-2024-12493,2024-10-10,2024-10-14,North America,Mexico,Home Office,Home & Living,Furniture,9,435.82,0.3,2745.67,-411.85,35.62,Medium
MRG-2024-10711,2024-10-10,2024-10-14,Europe,France,Consumer,Home & Living,Decor,10,23.0,0.1,207.0,20.84,36.68,High
MRG-2024-13695,2024-10-10,2024-10-15,Europe,France,Consumer,Home & Living,Furniture,6,24.67,0.0,148.02,22.94,26.19,Low
MRG-2024-12929,2024-10-11,2024-10-17,North America,United States,Corporate,Electronics,Wearables,9,215.56,0.2,1552.03,-15.15,45.99,Medium
MRG-2024-12811,2024-10-11,2024-10-13,North America,United States,Consumer,Electronics,Smart Home,2,198.34,0.15,337.18,62.39,18.21,Medium
MRG-2024-12994,2024-10-12,2024-10-15,North America,Mexico,Corporate,Electronics,Accessories,1,202.75,0.0,202.75,34.31,9.96,Medium
MRG-2024-10517,2024-10-12,2024-10-15,North America,Canada,Corporate,Electronics,Smart Home,3,210.42,0.05,599.7,33.25,22.46,Low
MRG-2024-10588,2024-10-12,2024-10-15,Europe,Spain,Corporate,Home & Living,Decor,6,370.33,0.0,2221.98,441.05,35.39,High
MRG-2024-10059,2024-10-13,2024-10-15,North America,United States,Consumer,Apparel,Footwear,11,159.74,0.15,1493.57,70.52,64.98,Medium
MRG-2024-14603,2024-10-13,2024-10-21,North America,Mexico,Corporate,Electronics,Accessories,5,45.77,0.1,205.97,-0.21,24.34,High
MRG-2024-12116,2024-10-13,2024-10-21,Europe,France,Consumer,Apparel,Outerwear,6,416.31,0.3,1748.5,65.25,17.74,High
MRG-2024-11396,2024-10-13,2024-10-20,APAC,Japan,Corporate,Apparel,Activewear,5,232.25,0.2,929.0,121.37,28.23,High
MRG-2024-11214,2024-10-13,2024-10-20,APAC,Australia,Corporate,Home & Living,Decor,5,315.9,0.0,1579.5,556.41,14.73,Critical
MRG-2024-13895,2024-10-13,2024-10-15,North America,Mexico,Consumer,Apparel,Activewear,7,353.66,0.0,2475.62,345.32,23.2,High
MRG-2024-13534,2024-10-13,2024-10-15,North America,United States,Home Office,Electronics,Accessories,2,320.16,0.1,576.29,79.92,14.19,Medium
MRG-2024-10645,2024-10-13,2024-10-14,North America,United States,Consumer,Apparel,Outerwear,8,338.95,0.05,2576.02,215.73,23.56,Low
MRG-2024-10915,2024-10-13,2024-10-17,North America,United States,Home Office,Electronics,Wearables,2,233.1,0.0,466.2,147.56,16.85,Medium
MRG-2024-14178,2024-10-13,2024-10-19,Europe,France,Consumer,Apparel,Footwear,8,322.26,0.15,2191.37,358.81,24.71,Medium
MRG-2024-15145,2024-10-14,2024-10-15,APAC,Australia,Consumer,Apparel,Accessories,8,301.4,0.3,1687.84,-235.18,47.3,Medium
MRG-2024-15191,2024-10-14,2024-10-16,North America,Mexico,Consumer,Home & Living,Kitchenware,6,398.19,0.2,1911.31,54.32,12.66,Low
MRG-2024-11473,2024-10-14,2024-10-16,APAC,Australia,Home Office,Home & Living,Kitchenware,6,410.93,0.2,1972.46,153.92,24.41,High
MRG-2024-11106,2024-10-14,2024-10-15,North America,United States,Consumer,Apparel,Outerwear,2,63.2,0.05,120.08,31.86,23.15,Critical
MRG-2024-11575,2024-10-14,2024-10-15,North America,United States,Consumer,Apparel,Outerwear,4,318.54,0.0,1274.16,401.73,19.61,Low
MRG-2024-14106,2024-10-14,2024-10-17,Europe,Germany,Consumer,Electronics,Accessories,1,262.0,0.0,262.0,54.02,10.56,Low
MRG-2024-12868,2024-10-15,2024-10-21,Europe,Germany,Consumer,Home & Living,Furniture,7,373.43,0.0,2614.01,295.54,49.08,High
MRG-2024-11212,2024-10-15,2024-10-20,APAC,Singapore,Consumer,Electronics,Accessories,3,33.71,0.05,96.07,31.6,26.4,Medium
MRG-2024-13219,2024-10-15,2024-10-18,North America,United States,Consumer,Apparel,Outerwear,10,353.11,0.1,3177.99,715.83,64.38,Low
MRG-2024-13855,2024-10-15,2024-10-23,Europe,Spain,Consumer,Apparel,Footwear,10,322.13,0.15,2738.11,627.12,28.7,Low
MRG-2024-12162,2024-10-15,2024-10-20,North America,Mexico,Consumer,Apparel,Accessories,3,128.09,0.05,365.06,94.83,25.06,Low
MRG-2024-14626,2024-10-15,2024-10-21,APAC,Singapore,Consumer,Electronics,Audio,11,66.44,0.0,730.84,187.7,35.9,Low
MRG-2024-13249,2024-10-16,2024-10-22,Europe,Spain,Consumer,Electronics,Wearables,8,174.62,0.1,1257.26,255.8,60.78,Medium
MRG-2024-12234,2024-10-16,2024-10-20,North America,Canada,Consumer,Apparel,Activewear,11,332.55,0.15,3109.34,575.21,26.32,Low
MRG-2024-14999,2024-10-16,2024-10-19,North America,Canada,Consumer,Home & Living,Bedding,9,376.37,0.0,3387.33,384.59,35.65,Medium
MRG-2024-12288,2024-10-16,2024-10-19,North America,United States,Corporate,Home & Living,Decor,3,54.69,0.2,131.26,35.54,12.72,High
MRG-2024-15094,2024-10-16,2024-10-22,North America,Canada,Consumer,Apparel,Footwear,10,324.96,0.0,3249.6,368.77,30.19,High
MRG-2024-11878,2024-10-17,2024-10-18,Europe,Germany,Consumer,Apparel,Activewear,10,166.28,0.1,1496.52,390.36,69.35,Medium
MRG-2024-13492,2024-10-17,2024-10-25,Europe,France,Home Office,Electronics,Accessories,7,254.29,0.15,1513.03,-40.09,47.76,Medium
MRG-2024-15195,2024-10-17,2024-10-19,North America,Canada,Corporate,Home & Living,Bedding,10,428.66,0.0,4286.6,1564.76,61.14,Medium
MRG-2024-14369,2024-10-17,2024-10-19,Europe,United Kingdom,Home Office,Electronics,Smart Home,10,442.96,0.0,4429.6,1390.55,48.56,Medium
MRG-2024-15804,2024-10-17,2024-10-25,North America,Canada,Home Office,Electronics,Accessories,4,29.76,0.0,119.04,35.2,30.17,Medium
MRG-2024-15378,2024-10-18,2024-10-21,North America,United States,Consumer,Electronics,Smart Home,7,303.4,0.0,2123.8,534.93,33.05,Low
MRG-2024-11018,2024-10-18,2024-10-26,North America,United States,Corporate,Electronics,Smart Home,2,163.3,0.15,277.61,74.46,19.3,Low
MRG-2024-15138,2024-10-18,2024-10-20,North America,Mexico,Consumer,Electronics,Smart Home,11,219.97,0.0,2419.67,262.08,27.98,Low
MRG-2024-13541,2024-10-18,2024-10-23,North America,United States,Corporate,Home & Living,Decor,6,100.56,0.15,512.86,120.46,16.35,Medium
MRG-2024-14525,2024-10-18,2024-10-26,North America,United States,Consumer,Apparel,Outerwear,3,104.41,0.15,266.25,-1.23,18.08,Medium
MRG-2024-14387,2024-10-18,2024-10-22,North America,Mexico,Consumer,Electronics,Audio,4,129.0,0.0,516.0,193.35,18.0,Low
MRG-2024-13654,2024-10-18,2024-10-26,North America,United States,Consumer,Home & Living,Bedding,1,12.58,0.1,11.32,3.41,14.35,Medium
MRG-2024-11154,2024-10-18,2024-10-23,APAC,Singapore,Corporate,Electronics,Audio,6,439.79,0.0,2638.74,717.37,19.89,High
MRG-2024-13642,2024-10-19,2024-10-20,North America,Mexico,Consumer,Apparel,Activewear,1,286.78,0.05,272.44,20.31,5.81,Medium
MRG-2024-10069,2024-10-19,2024-10-20,North America,Mexico,Consumer,Home & Living,Decor,10,334.45,0.15,2842.82,55.09,45.49,Medium
MRG-2024-14615,2024-10-19,2024-10-20,Europe,Spain,Consumer,Apparel,Activewear,7,123.13,0.0,861.91,150.55,39.06,Low
MRG-2024-12568,2024-10-19,2024-10-21,North America,Canada,Consumer,Electronics,Accessories,1,96.77,0.0,96.77,33.47,17.71,Medium
MRG-2024-13828,2024-10-19,2024-10-26,Europe,France,Consumer,Electronics,Accessories,10,220.42,0.0,2204.2,294.86,69.31,Low
MRG-2024-14916,2024-10-20,2024-10-23,North America,Mexico,Home Office,Apparel,Footwear,2,212.35,0.2,339.76,34.14,16.23,Medium
MRG-2024-12292,2024-10-20,2024-10-23,APAC,Singapore,Consumer,Electronics,Wearables,5,264.69,0.3,926.41,-15.19,8.83,Low
MRG-2024-11599,2024-10-20,2024-10-22,APAC,Australia,Consumer,Apparel,Footwear,9,377.72,0.0,3399.48,824.46,61.28,High
MRG-2024-10042,2024-10-20,2024-10-21,North America,United States,Consumer,Apparel,Footwear,7,258.07,0.1,1625.84,332.7,30.45,Low
MRG-2024-12789,2024-10-20,2024-10-26,North America,United States,Consumer,Apparel,Activewear,6,180.06,0.2,864.29,211.16,48.5,Medium
MRG-2024-14331,2024-10-20,2024-10-24,Europe,Germany,Home Office,Apparel,Accessories,11,179.94,0.0,1979.34,674.68,22.18,Low
MRG-2024-12742,2024-10-20,2024-10-25,North America,Mexico,Home Office,Apparel,Footwear,2,51.49,0.05,97.83,21.73,15.3,Medium
MRG-2024-10077,2024-10-20,2024-10-22,North America,Mexico,Corporate,Apparel,Footwear,1,115.67,0.3,80.97,-12.15,11.44,Low
MRG-2024-14645,2024-10-21,2024-10-28,APAC,India,Corporate,Electronics,Audio,9,342.46,0.2,2465.71,-142.46,61.57,Medium
MRG-2024-11766,2024-10-21,2024-10-26,North America,United States,Consumer,Electronics,Wearables,11,193.01,0.3,1486.18,32.87,24.37,Medium
MRG-2024-15267,2024-10-21,2024-10-26,Europe,Spain,Home Office,Home & Living,Bedding,2,53.59,0.1,96.46,-1.88,24.01,Medium
MRG-2024-13426,2024-10-21,2024-10-28,APAC,Australia,Consumer,Apparel,Activewear,4,51.61,0.3,144.51,-20.93,20.17,Medium
MRG-2024-13869,2024-10-21,2024-10-25,APAC,Singapore,Home Office,Apparel,Footwear,1,171.69,0.1,154.52,-1.17,15.53,Low
MRG-2024-12673,2024-10-21,2024-10-28,North America,United States,Consumer,Apparel,Footwear,10,137.4,0.0,1374.0,539.62,36.69,Low
MRG-2024-14167,2024-10-21,2024-10-25,Europe,France,Consumer,Apparel,Footwear,7,397.79,0.1,2506.08,717.73,44.0,Medium
MRG-2024-13400,2024-10-22,2024-10-23,APAC,India,Corporate,Home & Living,Kitchenware,2,126.97,0.15,215.85,29.38,18.49,High
MRG-2024-10772,2024-10-22,2024-10-23,North America,United States,Home Office,Apparel,Accessories,1,228.87,0.2,183.1,-16.03,7.7,Medium
MRG-2024-10718,2024-10-22,2024-10-29,Europe,United Kingdom,Consumer,Apparel,Accessories,10,423.33,0.3,2963.31,183.08,30.6,Low
MRG-2024-13225,2024-10-22,2024-10-23,North America,Canada,Corporate,Electronics,Smart Home,11,78.64,0.0,865.04,98.83,58.05,Medium
MRG-2024-15301,2024-10-22,2024-10-29,North America,Mexico,Consumer,Home & Living,Furniture,8,231.75,0.05,1761.3,354.67,54.93,Low
MRG-2024-15179,2024-10-22,2024-10-27,North America,Mexico,Corporate,Home & Living,Furniture,3,350.17,0.2,840.41,-3.66,22.64,Low
MRG-2024-11948,2024-10-23,2024-10-25,Europe,France,Corporate,Apparel,Footwear,8,128.29,0.0,1026.32,233.12,56.51,High
MRG-2024-10770,2024-10-23,2024-10-28,APAC,Australia,Consumer,Apparel,Activewear,3,179.24,0.3,376.4,44.58,13.66,Low
